2018/9/12 2:57	2018/9/12 2:58	12.54	8.88	30	2
2018/9/12 2:59	2018/9/12 3:00	12.57	9.05	30	2
2018/9/12 3:01	2018/9/12 3:02	12.48	9.07	30	2
2018/9/12 3:03	2018/9/12 3:04	12.43	8.9	30	2
2018/9/12 3:05	2018/9/12 3:06	12.34	8.88	30	2
2018/9/12 3:07	2018/9/12 3:08	12.33	8.86	30	2
2018/9/12 3:09	2018/9/12 3:10	12.3	8.86	30	2
2018/9/12 3:11	2018/9/12 3:12	12.2	8.98	30	2
2018/9/12 3:13	2018/9/12 3:14	12.03	9.02	30	2
2018/9/12 3:15	2018/9/12 3:16	12.04	8.86	30	2
2018/9/12 3:17	2018/9/12 3:18	11.86	8.85	30	3
2018/9/12 3:19	2018/9/12 3:20	12.03	8.98	30	2
2018/9/12 3:21	2018/9/12 3:22	12.06	8.9	30	2
2018/9/12 3:23	2018/9/12 3:24	11.94	9.02	30	2
2018/9/12 3:25	2018/9/12 3:26	12.11	8.93	30	2
2018/9/12 3:27	2018/9/12 3:28	11.98	8.92	30	2
2018/9/12 3:29	2018/9/12 3:30	11.9	8.85	30	2
2018/9/12 3:31	2018/9/12 3:32	11.84	8.85	30	2
2018/9/12 3:33	2018/9/12 3:34	11.93	8.97	30	2
2018/9/12 3:35	2018/9/12 3:36	11.92	9	30	6
2018/9/12 3:37	2018/9/12 3:38	12.12	9.02	30	2
2018/9/12 3:39	2018/9/12 3:40	12.04	8.88	30	2
2018/9/12 3:41	2018/9/12 3:42	12.02	9	30	2
2018/9/12 3:43	2018/9/12 3:44	11.89	8.9	30	2
2018/9/12 3:45	2018/9/12 3:46	11.79	8.9	30	2
2018/9/12 3:47	2018/9/12 3:48	11.83	9.02	30	2
2018/9/12 3:49	2018/9/12 3:50	11.78	8.98	30	2
2018/9/12 3:51	2018/9/12 3:52	11.96	9	30	2
2018/9/12 3:53	2018/9/12 3:54	11.78	9	30	2
2018/9/12 3:55	2018/9/12 3:56	11.73	8.85	30	2
2018/9/12 3:57	2018/9/12 3:58	11.79	9	30	2
2018/9/12 3:59	2018/9/12 4:00	11.81	8.98	30	2
2018/9/12 4:01	2018/9/12 4:02	11.85	8.9	30	2
2018/9/12 4:03	2018/9/12 4:04	11.84	8.98	30	2
2018/9/12 4:05	2018/9/12 4:06	11.79	8.95	30	2
2018/9/12 4:07	2018/9/12 4:08	11.84	8.81	30	2
2018/9/12 4:09	2018/9/12 4:10	11.78	8.88	30	2
2018/9/12 4:11	2018/9/12 4:12	11.6	9.02	30	2
2018/9/12 4:13	2018/9/12 4:14	11.54	8.81	30	2
2018/9/12 4:15	2018/9/12 4:16	11.47	8.83	30	2
2018/9/12 4:17	2018/9/12 4:18	11.32	8.78	30	2
2018/9/12 4:19	2018/9/12 4:20	11.3	9	30	2
2018/9/12 4:21	2018/9/12 4:22	11.28	8.98	30	2
2018/9/12 4:23	2018/9/12 4:24	11.26	8.8	30	12
2018/9/12 4:25	2018/9/12 4:26	11.56	9	30	8
2018/9/12 4:27	2018/9/12 4:28	11.28	8.98	30	2
2018/9/12 4:29	2018/9/12 4:30	11.23	8.98	30	2
2018/9/12 4:31	2018/9/12 4:32	11.21	8.78	30	2
2018/9/12 4:33	2018/9/12 4:34	11.11	8.95	30	2
2018/9/12 4:35	2018/9/12 4:36	11.02	8.8	30	2
2018/9/12 4:37	2018/9/12 4:38	10.93	8.93	30	2
2018/9/12 4:39	2018/9/12 4:40	10.74	8.95	30	2
2018/9/12 4:41	2018/9/12 4:42	10.77	8.81	30	2
2018/9/12 4:43	2018/9/12 4:44	11.22	8.88	30	2
2018/9/12 4:45	2018/9/12 4:46	11.27	8.98	30	2
2018/9/12 4:47	2018/9/12 4:48	11.42	8.98	30	2
2018/9/12 4:49	2018/9/12 4:50	11.23	8.78	30	2
2018/9/12 4:51	2018/9/12 4:52	11.09	8.88	30	2
2018/9/12 4:53	2018/9/12 4:54	11.15	8.98	30	2
2018/9/12 4:55	2018/9/12 4:56	11.03	8.97	30	2
2018/9/12 4:57	2018/9/12 4:58	10.96	8.78	30	2
2018/9/12 4:59	2018/9/12 5:00	10.99	8.92	30	2
2018/9/12 5:01	2018/9/12 5:02	10.97	8.78	30	2
2018/9/12 5:03	2018/9/12 5:04	10.76	8.97	30	2
2018/9/12 5:05	2018/9/12 5:06	10.64	8.75	30	3
2018/9/12 5:07	2018/9/12 5:08	10.69	8.76	30	6
2018/9/12 5:09	2018/9/12 5:10	10.76	8.76	30	3
2018/9/12 5:11	2018/9/12 5:12	10.78	8.92	30	2
2018/9/12 5:13	2018/9/12 5:14	10.9	8.93	30	2
2018/9/12 5:15	2018/9/12 5:16	10.93	8.93	30	3
2018/9/12 5:17	2018/9/12 5:18	10.95	8.78	30	2
2018/9/12 5:19	2018/9/12 5:20	10.95	8.95	30	2
2018/9/12 5:21	2018/9/12 5:22	10.73	8.92	30	2
2018/9/12 5:23	2018/9/12 5:24	10.57	8.78	30	2
2018/9/12 5:25	2018/9/12 5:26	10.76	8.92	30	2
2018/9/12 5:27	2018/9/12 5:28	10.79	8.75	30	2
2018/9/12 5:29	2018/9/12 5:30	10.72	8.97	30	2
2018/9/12 5:31	2018/9/12 5:32	10.76	8.93	30	2
2018/9/12 5:33	2018/9/12 5:34	10.8	8.95	30	3
2018/9/12 5:35	2018/9/12 5:36	10.8	8.95	30	2
2018/9/12 5:37	2018/9/12 5:38	10.68	8.75	30	2
2018/9/12 5:39	2018/9/12 5:40	10.69	8.95	30	2
2018/9/12 5:41	2018/9/12 5:42	10.64	8.95	30	2
2018/9/12 5:43	2018/9/12 5:44	10.54	8.92	30	2
2018/9/12 5:45	2018/9/12 5:46	10.7	8.75	30	2
2018/9/12 5:47	2018/9/12 5:48	10.53	8.95	30	2
2018/9/12 5:49	2018/9/12 5:50	10.43	8.75	30	2
2018/9/12 5:51	2018/9/12 5:52	10.62	8.95	30	2
2018/9/12 5:53	2018/9/12 5:54	10.59	8.76	30	2
2018/9/12 5:55	2018/9/12 5:56	10.5	8.8	30	3
2018/9/12 5:57	2018/9/12 5:58	10.32	8.92	30	2
2018/9/12 5:59	2018/9/12 6:00	10.45	8.9	30	2
2018/9/12 6:01	2018/9/12 6:02	10.4	8.75	30	2
2018/9/12 6:03	2018/9/12 6:04	10.46	8.92	30	2
2018/9/12 6:05	2018/9/12 6:06	10.41	8.76	30	3
2018/9/12 6:07	2018/9/12 6:08	10.44	8.9	30	2
2018/9/12 6:09	2018/9/12 6:10	10.45	8.92	30	2
2018/9/12 6:11	2018/9/12 6:12	10.43	8.75	30	2
2018/9/12 6:13	2018/9/12 6:14	10.39	8.92	30	2
2018/9/12 6:15	2018/9/12 6:16	10.33	8.92	30	2
2018/9/12 6:17	2018/9/12 6:18	10.35	8.78	30	2
2018/9/12 6:19	2018/9/12 6:20	10.36	8.92	30	2
2018/9/12 6:21	2018/9/12 6:22	10.32	8.75	30	2
2018/9/12 6:23	2018/9/12 6:24	10.21	8.88	30	2
2018/9/12 6:25	2018/9/12 6:26	10.21	8.75	30	2
2018/9/12 6:27	2018/9/12 6:28	10.08	8.86	30	2
2018/9/12 6:29	2018/9/12 6:30	10.16	8.81	30	2
2018/9/12 6:31	2018/9/12 6:32	10.06	8.73	30	2
2018/9/12 6:33	2018/9/12 6:34	10.12	8.75	30	2
2018/9/12 6:35	2018/9/12 6:36	9.98	8.75	30	3
2018/9/12 6:37	2018/9/12 6:38	10.03	8.9	30	3
2018/9/12 6:39	2018/9/12 6:40	9.84	8.86	30	2
2018/9/12 6:41	2018/9/12 6:42	9.96	8.75	30	2
2018/9/12 6:43	2018/9/12 6:44	9.97	8.75	30	2
2018/9/12 6:45	2018/9/12 6:46	10.03	8.9	30	2
2018/9/12 6:47	2018/9/12 6:48	10.03	8.75	30	2
2018/9/12 6:49	2018/9/12 6:50	9.92	8.86	30	2
2018/9/12 6:51	2018/9/12 6:52	9.98	8.85	30	3
2018/9/12 6:53	2018/9/12 6:54	9.94	8.73	30	2
2018/9/12 6:55	2018/9/12 6:56	9.94	8.85	30	3
2018/9/12 6:57	2018/9/12 6:58	9.96	8.75	30	3
2018/9/12 6:59	2018/9/12 7:00	9.97	8.85	30	3
2018/9/12 7:01	2018/9/12 7:02	9.92	8.75	30	3
2018/9/12 7:03	2018/9/12 7:04	9.87	8.88	30	3
2018/9/12 7:05	2018/9/12 7:06	9.86	8.75	30	3
2018/9/12 7:07	2018/9/12 7:08	9.85	8.75	30	3
2018/9/12 7:09	2018/9/12 7:10	9.84	8.76	30	3
2018/9/12 7:11	2018/9/12 7:12	9.84	8.75	30	3
2018/9/12 7:13	2018/9/12 7:14	9.79	8.88	30	3
2018/9/12 7:15	2018/9/12 7:16	9.77	8.86	30	3
2018/9/12 7:17	2018/9/12 7:18	9.79	8.73	30	3
2018/9/12 7:19	2018/9/12 7:20	9.75	8.85	30	3
2018/9/12 7:21	2018/9/12 7:22	9.77	8.73	30	3
2018/9/12 7:23	2018/9/12 7:24	9.75	8.81	30	3
2018/9/12 7:25	2018/9/12 7:26	9.78	8.73	30	4
2018/9/12 7:27	2018/9/12 7:28	9.77	8.81	29	4
2018/9/12 7:29	2018/9/12 7:30	9.74	8.73	29	4
2018/9/12 7:31	2018/9/12 7:32	9.65	8.86	29	3
2018/9/12 7:33	2018/9/12 7:34	9.76	8.75	29	4
2018/9/12 7:35	2018/9/12 7:36	9.71	8.86	29	4
2018/9/12 7:37	2018/9/12 7:38	9.63	8.78	29	3
2018/9/12 7:39	2018/9/12 7:40	9.66	8.86	29	4
2018/9/12 7:41	2018/9/12 7:42	9.65	8.73	29	4
2018/9/12 7:42	2018/9/12 7:44	9.69	8.71	29	4
2018/9/12 7:44	2018/9/12 7:46	9.59	8.73	29	4
2018/9/12 7:46	2018/9/12 7:48	9.6	8.73	29	4
2018/9/12 7:48	2018/9/12 7:50	9.65	8.86	29	4
2018/9/12 7:50	2018/9/12 7:52	9.67	8.73	29	4
2018/9/12 7:52	2018/9/12 7:54	9.67	8.88	29	4
2018/9/12 7:54	2018/9/12 7:56	9.79	8.75	29	4
2018/9/12 7:56	2018/9/12 7:58	9.71	8.86	29	4
2018/9/12 7:58	2018/9/12 8:00	9.68	8.76	29	4
2018/9/12 8:00	2018/9/12 8:02	9.61	8.85	29	4
2018/9/12 8:02	2018/9/12 8:04	9.63	8.73	29	4
2018/9/12 8:04	2018/9/12 8:06	9.58	8.86	29	4
2018/9/12 8:06	2018/9/12 8:08	9.61	8.85	29	4
2018/9/12 8:08	2018/9/12 8:10	9.56	8.75	29	4
2018/9/12 8:10	2018/9/12 8:12	9.58	8.8	29	4
2018/9/12 8:12	2018/9/12 8:14	9.71	8.88	29	4
2018/9/12 8:14	2018/9/12 8:16	9.7	8.85	29	4
2018/9/12 8:16	2018/9/12 8:18	9.62	8.76	29	5
2018/9/12 8:18	2018/9/12 8:20	9.67	8.86	29	4
2018/9/12 8:20	2018/9/12 8:22	9.8	8.73	29	4
2018/9/12 8:22	2018/9/12 8:24	9.81	8.88	29	4
2018/9/12 8:24	2018/9/12 8:26	9.77	8.73	29	5
2018/9/12 8:26	2018/9/12 8:28	9.76	8.75	30	4
2018/9/12 8:28	2018/9/12 8:30	9.77	8.75	30	5
2018/9/12 8:30	2018/9/12 8:32	9.73	8.83	30	5
2018/9/12 8:32	2018/9/12 8:34	9.74	8.83	30	5
2018/9/12 8:34	2018/9/12 8:36	9.8	8.73	30	10
2018/9/12 8:36	2018/9/12 8:38	9.82	8.81	29	6
2018/9/12 8:38	2018/9/12 8:40	9.92	8.78	29	6
2018/9/12 8:40	2018/9/12 8:42	9.83	8.75	29	6
2018/9/12 8:42	2018/9/12 8:44	9.89	8.73	29	5
2018/9/12 8:44	2018/9/12 8:46	9.89	8.86	30	5
2018/9/12 8:46	2018/9/12 8:48	9.88	8.73	30	5
2018/9/12 8:48	2018/9/12 8:50	9.92	8.81	30	5
2018/9/12 8:50	2018/9/12 8:52	9.95	8.73	30	5
2018/9/12 8:52	2018/9/12 8:54	10.01	8.8	30	6
2018/9/12 8:54	2018/9/12 8:56	10.03	8.86	30	6
2018/9/12 8:56	2018/9/12 8:58	10.04	8.75	30	5
2018/9/12 8:58	2018/9/12 9:00	10.03	8.71	30	6
2018/9/12 9:00	2018/9/12 9:02	10.08	8.85	30	5
2018/9/12 9:02	2018/9/12 9:04	10.06	8.8	30	5
2018/9/12 9:04	2018/9/12 9:06	10.1	8.73	30	6
2018/9/12 9:06	2018/9/12 9:08	10.05	8.73	30	5
2018/9/12 9:08	2018/9/12 9:10	10.25	8.75	30	6
2018/9/12 9:10	2018/9/12 9:12	10.21	8.88	30	6
2018/9/12 9:12	2018/9/12 9:14	10.26	8.73	30	7
2018/9/12 9:14	2018/9/12 9:16	10.25	8.73	30	6
2018/9/12 9:16	2018/9/12 9:18	10.29	8.86	30	5
2018/9/12 9:18	2018/9/12 9:20	10.29	8.73	30	6
2018/9/12 9:20	2018/9/12 9:22	10.4	8.73	30	5
2018/9/12 9:22	2018/9/12 9:24	10.41	8.86	30	5
2018/9/12 9:24	2018/9/12 9:26	10.46	8.88	30	5
2018/9/12 9:26	2018/9/12 9:28	10.5	8.8	30	5
2018/9/12 9:28	2018/9/12 9:30	10.55	8.9	30	5
2018/9/12 9:30	2018/9/12 9:32	10.59	8.85	30	5
2018/9/12 9:32	2018/9/12 9:34	10.6	8.85	30	5
2018/9/12 9:34	2018/9/12 9:36	10.59	8.76	30	5
2018/9/12 9:36	2018/9/12 9:38	10.6	8.88	30	6
2018/9/12 9:38	2018/9/12 9:40	10.64	8.78	30	5
2018/9/12 9:40	2018/9/12 9:42	10.66	8.85	30	5
2018/9/12 9:42	2018/9/12 9:44	10.75	8.88	30	5
2018/9/12 9:44	2018/9/12 9:46	10.8	8.75	30	5
2018/9/12 9:46	2018/9/12 9:48	10.79	8.88	30	6
2018/9/12 9:48	2018/9/12 9:50	10.84	8.75	30	5
2018/9/12 9:50	2018/9/12 9:52	10.89	8.92	30	5
2018/9/12 9:52	2018/9/12 9:54	10.94	8.92	30	5
2018/9/12 9:54	2018/9/12 9:56	10.93	8.75	30	5
2018/9/12 9:56	2018/9/12 9:58	10.96	8.8	30	5
2018/9/12 9:58	2018/9/12 10:00	11.05	8.75	30	5
2018/9/12 10:00	2018/9/12 10:02	11.08	8.9	30	5
2018/9/12 10:02	2018/9/12 10:04	11.15	8.92	30	5
2018/9/12 10:04	2018/9/12 10:06	11.14	8.78	30	6
2018/9/12 10:06	2018/9/12 10:08	11.21	8.92	30	6
2018/9/12 10:08	2018/9/12 10:10	11.25	8.85	30	6
2018/9/12 10:10	2018/9/12 10:12	11.34	8.92	30	6
2018/9/12 10:12	2018/9/12 10:14	11.28	8.85	30	6
2018/9/12 10:14	2018/9/12 10:16	11.23	8.9	30	6
2018/9/12 10:16	2018/9/12 10:18	11.33	8.93	30	5
2018/9/12 10:18	2018/9/12 10:20	11.38	8.78	30	5
2018/9/12 10:20	2018/9/12 10:22	11.44	8.78	30	5
2018/9/12 10:22	2018/9/12 10:24	11.47	8.81	30	5
2018/9/12 10:24	2018/9/12 10:26	11.39	8.92	30	5
2018/9/12 10:26	2018/9/12 10:28	11.23	8.83	30	5
2018/9/12 10:28	2018/9/12 10:30	11.23	8.92	30	5
2018/9/12 10:30	2018/9/12 10:32	11.36	8.97	30	4
2018/9/12 10:32	2018/9/12 10:34	11.61	8.95	30	4
2018/9/12 10:34	2018/9/12 10:36	11.57	8.97	30	5
2018/9/12 10:36	2018/9/12 10:38	11.64	8.85	30	4
2018/9/12 10:38	2018/9/12 10:40	11.74	8.85	30	4
2018/9/12 10:40	2018/9/12 10:42	11.71	8.97	30	4
2018/9/12 10:42	2018/9/12 10:44	11.84	8.81	30	4
2018/9/12 10:44	2018/9/12 10:46	11.91	8.88	30	5
2018/9/12 10:46	2018/9/12 10:48	11.85	8.81	30	4
2018/9/12 10:48	2018/9/12 10:50	11.89	8.93	30	5
2018/9/12 10:50	2018/9/12 10:52	11.82	8.85	30	4
2018/9/12 10:53	2018/9/12 10:54	11.64	8.88	30	5
2018/9/12 10:55	2018/9/12 10:56	11.68	8.85	30	5
2018/9/12 10:57	2018/9/12 10:58	11.71	8.86	30	5
2018/9/12 10:59	2018/9/12 11:00	11.77	8.9	30	5
2018/9/12 11:01	2018/9/12 11:02	11.61	8.97	30	5
2018/9/12 11:03	2018/9/12 11:04	11.64	8.83	30	5
2018/9/12 11:05	2018/9/12 11:06	11.87	8.93	30	5
2018/9/12 11:07	2018/9/12 11:08	11.76	8.9	30	5
2018/9/12 11:09	2018/9/12 11:10	11.76	8.78	30	5
2018/9/12 11:11	2018/9/12 11:12	11.8	8.98	30	5
2018/9/12 11:13	2018/9/12 11:14	11.72	8.98	30	5
2018/9/12 11:15	2018/9/12 11:16	11.68	8.81	30	5
2018/9/12 11:17	2018/9/12 11:18	11.79	8.98	30	5
2018/9/12 11:19	2018/9/12 11:20	11.8	8.98	30	5
2018/9/12 11:21	2018/9/12 11:22	11.81	8.8	30	5
2018/9/12 11:23	2018/9/12 11:24	11.74	8.98	30	5
2018/9/12 11:25	2018/9/12 11:26	11.73	8.81	30	5
2018/9/12 11:27	2018/9/12 11:28	11.74	8.85	30	5
2018/9/12 11:29	2018/9/12 11:30	11.86	8.81	30	5
2018/9/12 11:31	2018/9/12 11:32	11.8	8.83	30	5
2018/9/12 11:33	2018/9/12 11:34	11.77	8.8	30	6
2018/9/12 11:35	2018/9/12 11:36	11.8	8.97	30	6
2018/9/12 11:37	2018/9/12 11:38	11.85	8.98	30	6
2018/9/12 11:39	2018/9/12 11:40	11.88	8.85	30	5
2018/9/12 11:41	2018/9/12 11:42	11.96	8.86	30	5
2018/9/12 11:43	2018/9/12 11:44	12.27	9	30	5
2018/9/12 11:45	2018/9/12 11:46	12.26	8.98	30	5
2018/9/12 11:47	2018/9/12 11:48	12.29	8.9	30	4
2018/9/12 11:49	2018/9/12 11:50	12.39	9.05	30	4
2018/9/12 11:51	2018/9/12 11:52	12.44	8.9	30	5
2018/9/12 11:53	2018/9/12 11:54	12.38	8.85	30	4
2018/9/12 11:55	2018/9/12 11:56	12.26	9.02	30	4
2018/9/12 11:57	2018/9/12 11:58	12.28	8.85	30	4
2018/9/12 11:59	2018/9/12 12:00	12.24	8.92	30	5
2018/9/12 12:01	2018/9/12 12:02	12.44	8.93	30	4
2018/9/12 12:03	2018/9/12 12:04	12.3	9.02	30	4
2018/9/12 12:05	2018/9/12 12:06	12.32	9.04	30	5
2018/9/12 12:07	2018/9/12 12:08	12.34	8.86	30	5
2018/9/12 12:09	2018/9/12 12:10	12.49	8.85	30	4
2018/9/12 12:11	2018/9/12 12:12	12.57	9.07	30	5
2018/9/12 12:13	2018/9/12 12:14	12.63	9.05	30	5
2018/9/12 12:15	2018/9/12 12:16	12.63	8.92	30	5
2018/9/12 12:17	2018/9/12 12:18	12.63	9.04	30	5
2018/9/12 12:19	2018/9/12 12:20	12.63	9.09	30	5
2018/9/12 12:21	2018/9/12 12:22	12.7	8.92	30	5
2018/9/12 12:23	2018/9/12 12:24	12.73	8.9	30	5
2018/9/12 12:25	2018/9/12 12:26	12.77	8.9	30	5
2018/9/12 12:27	2018/9/12 12:28	12.86	9.05	30	5
2018/9/12 12:29	2018/9/12 12:30	12.92	9.09	30	5
2018/9/12 12:31	2018/9/12 12:32	12.91	8.92	30	5
2018/9/12 12:33	2018/9/12 12:34	13.08	8.98	30	5
2018/9/12 12:35	2018/9/12 12:36	13.03	9.09	30	5
2018/9/12 12:37	2018/9/12 12:38	13.13	9	30	5
2018/9/12 12:39	2018/9/12 12:40	13.12	9.02	30	5
2018/9/12 12:41	2018/9/12 12:42	13.09	9.05	30	5
2018/9/12 12:43	2018/9/12 12:44	13.13	8.95	30	5
2018/9/12 12:45	2018/9/12 12:46	13.16	8.93	30	6
2018/9/12 12:47	2018/9/12 12:48	13.32	9.1	30	6
2018/9/12 12:49	2018/9/12 12:50	13.35	8.93	30	6
2018/9/12 12:51	2018/9/12 12:52	13.31	8.95	30	6
2018/9/12 12:53	2018/9/12 12:54	13.24	8.95	30	6
2018/9/12 12:55	2018/9/12 12:56	13.2	9.12	30	5
2018/9/12 12:57	2018/9/12 12:58	13.13	9.07	30	5
2018/9/12 12:59	2018/9/12 13:00	13.26	9.12	30	5
2018/9/12 13:01	2018/9/12 13:02	13.33	8.97	30	6
2018/9/12 13:03	2018/9/12 13:04	13.42	9.05	30	6
2018/9/12 13:05	2018/9/12 13:06	13.4	8.98	30	6
2018/9/12 13:07	2018/9/12 13:08	13.4	8.97	30	6
2018/9/12 13:09	2018/9/12 13:10	13.44	9.02	30	6
2018/9/12 13:11	2018/9/12 13:12	13.46	8.98	30	6
2018/9/12 13:13	2018/9/12 13:14	13.41	9.16	30	6
2018/9/12 13:15	2018/9/12 13:16	13.54	8.98	30	7
2018/9/12 13:17	2018/9/12 13:18	13.62	9.16	30	7
2018/9/12 13:19	2018/9/12 13:20	13.59	9.17	30	5
2018/9/12 13:21	2018/9/12 13:22	13.62	9	30	5
2018/9/12 13:23	2018/9/12 13:24	13.59	9.12	30	6
2018/9/12 13:25	2018/9/12 13:26	13.66	9.1	30	7
2018/9/12 13:27	2018/9/12 13:28	13.86	9.14	30	7
2018/9/12 13:29	2018/9/12 13:30	13.93	8.98	30	8
2018/9/12 13:31	2018/9/12 13:32	14	9.07	30	8
2018/9/12 13:33	2018/9/12 13:34	13.89	9.17	30	8
2018/9/12 13:35	2018/9/12 13:36	13.93	9.16	30	7
2018/9/12 13:37	2018/9/12 13:38	14.01	9.07	30	7
2018/9/12 13:39	2018/9/12 13:40	14.08	8.98	30	8
2018/9/12 13:41	2018/9/12 13:42	14.03	9.02	30	7
2018/9/12 13:43	2018/9/12 13:44	13.99	9.17	30	6
