time,data
2018-11-25T04:31:46+08:00,56f8041d270d
2018-11-25T04:36:51+08:00,5ef8511d300d
2018-11-25T04:41:53+08:00,5df85e1d2a0d
2018-11-25T04:46:55+08:00,4cf8d21c270d
2018-11-25T04:51:59+08:00,4ff8c21c270d
2018-11-25T04:57:04+08:00,56f80c1d270d
2018-11-25T05:02:06+08:00,5ff8571d270d
2018-11-25T05:07:08+08:00,5bf85e1d270d
2018-11-25T05:12:08+08:00,4df8d61c270d
2018-11-25T05:17:10+08:00,4ff8d01c270d
2018-11-25T05:22:12+08:00,56f8191d270d
2018-11-25T05:27:15+08:00,5df8601d270d
2018-11-25T05:32:19+08:00,5af84d1d270d
2018-11-25T05:37:20+08:00,4af8cb1c270d
2018-11-25T05:42:23+08:00,4ef8db1c270d
2018-11-25T05:47:25+08:00,54f8251d270d
2018-11-25T05:52:29+08:00,5df8681d270d
2018-11-25T05:57:34+08:00,54f8311d270d
2018-11-25T06:02:36+08:00,4bf8c01c270d
2018-11-25T06:07:39+08:00,50f8e71c270d
2018-11-25T06:12:40+08:00,58f8341d270d
2018-11-25T06:17:43+08:00,5cf86e1d270d
2018-11-25T06:22:46+08:00,50f8141d270d
2018-11-25T06:27:47+08:00,4bf8c01c270d
2018-11-25T06:32:50+08:00,50f8f71c270d
2018-11-25T06:37:51+08:00,58f8441d270d
2018-11-25T06:42:55+08:00,5bf86d1d270d
2018-11-25T06:47:59+08:00,4cf8ef1c270d
2018-11-25T06:53:00+08:00,4cf8c21c270d
2018-11-25T06:58:02+08:00,52f8051d270d
2018-11-25T07:03:03+08:00,58f84e1d270d
2018-11-25T07:08:07+08:00,5af8641d270d
2018-11-25T07:13:10+08:00,4bf8e11c270d
2018-11-25T07:18:15+08:00,4bf8cd1c2a0d
2018-11-25T07:23:19+08:00,54f8131d270d
2018-11-25T07:28:21+08:00,5af85e1d2a0d
2018-11-25T07:33:25+08:00,56f8541d2a0d
2018-11-25T07:38:28+08:00,4bf8ce1c270d
2018-11-25T07:43:31+08:00,4cf8db1c270d
2018-11-25T07:48:31+08:00,54f8241d270d
2018-11-25T07:53:34+08:00,5bf8681d270d
2018-11-25T07:58:37+08:00,52f8341d270d
2018-11-25T08:03:40+08:00,4bf8c01c300d
2018-11-25T08:08:42+08:00,4df8e01c270d
2018-11-25T08:13:45+08:00,53f8281d2a0d
2018-11-25T08:18:48+08:00,5bf86a1d270d
2018-11-25T08:23:51+08:00,4ff8261d270d
2018-11-25T08:28:53+08:00,48f8c01c270d
2018-11-25T08:33:55+08:00,4cf8ed1c270d
2018-11-25T08:38:56+08:00,54f8371d270d
2018-11-25T08:43:58+08:00,5af8701d270d
2018-11-25T08:49:02+08:00,4ff8171d270d
2018-11-25T08:54:03+08:00,4af8bd1c270d
2018-11-25T08:59:05+08:00,4af8ee1c270d
2018-11-25T09:04:07+08:00,54f8361d270d
2018-11-25T09:09:10+08:00,5bf8771d270d
2018-11-25T09:14:14+08:00,50f8281d270d
2018-11-25T09:19:17+08:00,4bf8c91c270d
2018-11-25T09:24:19+08:00,4ff8071d270d
2018-11-25T09:29:21+08:00,5af86b1d270d
2018-11-25T09:34:23+08:00,65f8b31d270d
2018-11-25T09:39:25+08:00,5af8551d270d
2018-11-25T09:44:30+08:00,59f82c1d270d
2018-11-25T09:49:33+08:00,5ef8571d270d
2018-11-25T09:54:38+08:00,68f88c1d270d
2018-11-25T09:59:39+08:00,60f8721d270d
2018-11-25T10:04:41+08:00,52f8f01c2a0d
2018-11-25T10:09:42+08:00,58f8061d270d
2018-11-25T10:14:43+08:00,60f8481d270d
2018-11-25T10:19:46+08:00,66f8881d270d
2018-11-25T10:24:51+08:00,59f8351d270d
2018-11-25T10:29:55+08:00,52f8d61c270d
2018-11-25T10:34:58+08:00,5cf80d1d2a0d
2018-11-25T10:39:59+08:00,60f8571d270d
2018-11-25T10:45:00+08:00,65f8801d2a0d
2018-11-25T10:50:03+08:00,54f8fc1c270d
2018-11-25T10:55:05+08:00,52f8da1c270d
2018-11-25T11:00:08+08:00,5af81a1d270d
2018-11-25T11:05:13+08:00,5ff8601d330d
2018-11-25T11:10:17+08:00,5ff86d1d270d
2018-11-25T11:15:19+08:00,50f8e11c2a0d
2018-11-25T11:20:21+08:00,53f8de1c270d
2018-11-25T11:25:24+08:00,5af8231d270d
2018-11-25T11:30:25+08:00,60f8661d270d
2018-11-25T11:35:26+08:00,68f8d51d270d
2018-11-25T11:40:30+08:00,6bf8c21d270d
2018-11-25T11:45:31+08:00,77f8c41d2a0d
2018-11-25T11:50:34+08:00,84f8e81d2a0d
2018-11-25T11:55:38+08:00,88f80c1e270d
2018-11-25T12:00:41+08:00,7ef88e1d270d
2018-11-25T12:05:46+08:00,80f86e1d270d
2018-11-25T12:10:49+08:00,89f8ae1d270d
2018-11-25T12:15:51+08:00,92f8da1d270d
2018-11-25T12:20:55+08:00,85f8681d2f0d
2018-11-25T12:25:56+08:00,82f8391d2a0d
2018-11-25T12:30:58+08:00,89f8691d2a0d
2018-11-25T12:36:00+08:00,8ff8a11d2a0d
2018-11-25T12:41:04+08:00,82f8531d270d
2018-11-25T12:46:06+08:00,7cf8081d270d
2018-11-25T12:51:08+08:00,80f8341d270d
2018-11-25T12:56:12+08:00,86f8791d2a0d
2018-11-25T13:01:13+08:00,83f86b1d270d
2018-11-25T13:06:16+08:00,7ef85f1d2a0d
2018-11-25T13:11:20+08:00,84f86e1d2a0d
2018-11-25T13:16:22+08:00,91f8b51d2a0d
2018-11-25T13:21:24+08:00,95f8d21d270d
2018-11-25T13:26:29+08:00,88f84a1d2a0d
2018-11-25T13:31:29+08:00,8cf83e1d2a0d
2018-11-25T13:36:33+08:00,94f8731d270d
2018-11-25T13:41:37+08:00,97f89d1d270d
2018-11-25T13:46:39+08:00,88f8281d270d
2018-11-25T13:51:43+08:00,88f8031d2a0d
2018-11-25T13:56:48+08:00,8df83e1d2a0d
2018-11-25T14:01:50+08:00,93f87e1d2a0d
2018-11-25T14:06:54+08:00,85f83e1d2a0d
2018-11-25T14:11:55+08:00,7ef8e71c2a0d
2018-11-25T14:16:56+08:00,82f8121d2a0d
2018-11-25T14:21:59+08:00,88f8571d270d
2018-11-25T14:27:01+08:00,85f86f1d270d
2018-11-25T14:32:05+08:00,75f8ec1c2a0d
2018-11-25T14:37:05+08:00,77f8ee1c2a0d
2018-11-25T14:42:08+08:00,7df8321d270d
2018-11-25T14:47:09+08:00,86f8711d270d
2018-11-25T14:52:13+08:00,76f81c1d270d
2018-11-25T14:57:17+08:00,70f8cd1c270d
2018-11-25T15:02:20+08:00,76f8091d270d
2018-11-25T15:07:24+08:00,89f8b81d270d
2018-11-25T15:12:27+08:00,93f8eb1d2a0d
2018-11-25T15:17:28+08:00,93f87e1d270d
2018-11-25T15:22:32+08:00,98f88b1d2a0d
2018-11-25T15:27:34+08:00,a8f8dc1d2a0d
2018-11-25T15:32:37+08:00,a9f8e11d2a0d
2018-11-25T15:37:41+08:00,a3f86e1d2a0d
2018-11-25T15:42:43+08:00,acf87a1d2a0d
2018-11-25T15:47:48+08:00,b6f8b71d330d
2018-11-25T15:52:49+08:00,b5f8ba1d2a0d
2018-11-25T15:57:54+08:00,b2f8711d2a0d
2018-11-25T16:02:56+08:00,bef88e1d2a0d
2018-11-25T16:08:00+08:00,c8f8cc1d2a0d
2018-11-25T16:13:02+08:00,c3f89e1d2a0d
2018-11-25T16:18:04+08:00,b6f81a1d2a0d
2018-11-25T16:23:05+08:00,b9f8311d2a0d
2018-11-25T16:28:09+08:00,c5f8831d2a0d
2018-11-25T16:33:13+08:00,c5f8ab1d2a0d
2018-11-25T16:38:18+08:00,bef8371d2a0d
2018-11-25T16:43:20+08:00,c2f83d1d2a0d
2018-11-25T16:48:24+08:00,ccf8801d2f0d
2018-11-25T16:53:28+08:00,c6f8631d2a0d
2018-11-25T16:58:29+08:00,b7f8df1c2a0d
2018-11-25T17:03:32+08:00,b8f8f81c2a0d
2018-11-25T17:08:36+08:00,c2f8461d2a0d
2018-11-25T17:13:38+08:00,bcf8411d2a0d
2018-11-25T17:18:40+08:00,aaf8b61c2f0d
2018-11-25T17:23:40+08:00,aaf8c31c2a0d
2018-11-25T17:28:43+08:00,b1f8111d330d
2018-11-25T17:33:47+08:00,b4f8421d2a0d
2018-11-25T17:38:52+08:00,a2f8c31c2a0d
2018-11-25T17:43:56+08:00,9ef8a51c2a0d
2018-11-25T17:49:00+08:00,a7f8f41c2a0d
2018-11-25T17:54:01+08:00,acf8371d2a0d
2018-11-25T17:59:04+08:00,99f8cd1c2a0d
2018-11-25T18:04:09+08:00,91f8811c2a0d
2018-11-25T18:09:10+08:00,99f8c61c2a0d
2018-11-25T18:14:11+08:00,a3f81e1d270d
2018-11-25T18:19:12+08:00,9bf8151d2a0d
2018-11-25T18:24:13+08:00,8af8851c270d
2018-11-25T18:29:15+08:00,8cf8911c2a0d
2018-11-25T18:34:17+08:00,93f8e61c270d
2018-11-25T18:39:22+08:00,97f82c1d270d
2018-11-25T18:44:22+08:00,8af8ca1c270d
2018-11-25T18:49:25+08:00,84f8721c270d
2018-11-25T18:54:29+08:00,86f8ac1c2a0d
2018-11-25T18:59:32+08:00,8ef8011d2a0d
2018-11-25T19:04:37+08:00,8ff8281d2a0d
2018-11-25T19:09:42+08:00,7ef89f1c2a0d
2018-11-25T19:14:44+08:00,7bf87c1c2a0d
2018-11-25T19:19:44+08:00,82f8c11c270d
2018-11-25T19:24:45+08:00,8af8181d2a0d
2018-11-25T19:29:45+08:00,88f8161d270d
2018-11-25T19:34:50+08:00,79f8891c270d
2018-11-25T19:39:55+08:00,78f88e1c2a0d
2018-11-25T19:44:58+08:00,7ef8d71c2a0d
2018-11-25T19:50:00+08:00,82f8281d270d
2018-11-25T19:55:02+08:00,7bf8e71c270d
2018-11-25T20:00:04+08:00,70f87a1c270d
2018-11-25T20:05:07+08:00,75f89d1c270d
2018-11-25T20:10:11+08:00,7bf8f41c2a0d
2018-11-25T20:15:14+08:00,80f8321d270d
2018-11-25T20:20:16+08:00,71f8c91c2a0d
2018-11-25T20:25:20+08:00,6af8801c2a0d
2018-11-25T20:30:24+08:00,71f8b61c2a0d
2018-11-25T20:35:29+08:00,78f80c1d270d
2018-11-25T20:40:33+08:00,79f8351d270d
2018-11-25T20:45:36+08:00,6bf8b01c270d
2018-11-25T20:50:41+08:00,66f8871c270d
2018-11-25T20:55:43+08:00,6df8cd1c270d
2018-11-25T21:00:45+08:00,76f8221d2a0d
2018-11-25T21:05:47+08:00,72f8291d270d
2018-11-25T21:10:49+08:00,66f8a01c270d
2018-11-25T21:15:52+08:00,67f89e1c270d
2018-11-25T21:20:53+08:00,6af8ea1c270d
2018-11-25T21:25:56+08:00,71f8341d270d
2018-11-25T21:30:57+08:00,69f8071d270d
2018-11-25T21:36:02+08:00,5ff88d1c270d
2018-11-25T21:41:03+08:00,62f8aa1c2a0d
2018-11-25T21:46:08+08:00,6bf8fa1c2a0d
2018-11-25T21:51:10+08:00,75f8571d270d
2018-11-25T21:56:14+08:00,66f8171d270d
2018-11-25T22:01:17+08:00,65f8d51c330d
2018-11-25T22:06:21+08:00,72f8191d270d
2018-11-25T22:11:23+08:00,7bf8621d2a0d
2018-11-25T22:16:26+08:00,78f86c1d270d
2018-11-25T22:21:28+08:00,68f8d31c270d
2018-11-25T22:26:31+08:00,6cf8cd1c270d
2018-11-25T22:31:34+08:00,70f8161d2a0d
2018-11-25T22:36:38+08:00,7af8611d270d
2018-11-25T22:41:39+08:00,6ff81d1d270d
2018-11-25T22:46:42+08:00,63f8a61c270d
2018-11-25T22:51:43+08:00,69f8cb1c270d
2018-11-25T22:56:45+08:00,70f81c1d270d
2018-11-25T23:01:48+08:00,78f8541d270d
2018-11-25T23:06:49+08:00,66f8d71c270d
2018-11-25T23:11:50+08:00,62f8991c2a0d
2018-11-25T23:16:52+08:00,6af8d51c270d
2018-11-25T23:21:55+08:00,70f82b1d270d
2018-11-25T23:26:56+08:00,71f84a1d270d
2018-11-25T23:31:59+08:00,62f8bc1c270d
2018-11-25T23:37:02+08:00,5ff8a01c270d
2018-11-25T23:42:03+08:00,69f8ea1c270d
2018-11-25T23:47:04+08:00,70f83c1d270d
2018-11-25T23:52:08+08:00,6bf83e1d270d
2018-11-25T23:57:10+08:00,60f8b11c2a0d
2018-11-26T00:02:13+08:00,60f8aa1c270d
2018-11-26T00:07:14+08:00,66f8f21c270d
2018-11-26T00:12:15+08:00,6df83f1d270d
2018-11-26T00:17:19+08:00,66f8221d2a0d
2018-11-26T00:22:23+08:00,5bf89e1c270d
2018-11-26T00:27:25+08:00,5df8b31c270d
2018-11-26T00:32:27+08:00,62f8ff1c270d
2018-11-26T00:37:28+08:00,6af84a1d270d
2018-11-26T00:42:30+08:00,62f81a1d270d
2018-11-26T00:47:32+08:00,56f89e1c270d
2018-11-26T00:52:33+08:00,5af8b91c270d
2018-11-26T00:57:36+08:00,62f8051d270d
2018-11-26T01:02:40+08:00,69f84e1d270d
2018-11-26T01:07:41+08:00,5cf8121d270d
2018-11-26T01:12:44+08:00,54f89d1c270d
2018-11-26T01:17:49+08:00,5af8c41c270d
2018-11-26T01:22:49+08:00,5ef80e1d270d
2018-11-26T01:27:50+08:00,65f84a1d270d
2018-11-26T01:32:53+08:00,59f8fa1c270d
2018-11-26T01:37:55+08:00,53f8a11c270d
2018-11-26T01:42:59+08:00,58f8d31c270d
2018-11-26T01:48:00+08:00,60f81c1d270d
2018-11-26T01:53:02+08:00,63f84a1d270d
2018-11-26T01:58:05+08:00,53f8dc1c270d
2018-11-26T02:03:05+08:00,52f8a41c270d
2018-11-26T02:08:10+08:00,58f8e01c270d
2018-11-26T02:13:12+08:00,5df82a1d2a0d
2018-11-26T02:18:16+08:00,5bf8451d270d
2018-11-26T02:23:20+08:00,4df8c11c270d
2018-11-26T02:28:25+08:00,4ff8a81c270d
2018-11-26T02:33:27+08:00,56f8ea1c270d
2018-11-26T02:38:31+08:00,5df8311d270d
2018-11-26T02:43:32+08:00,5bf8411d270d
2018-11-26T02:48:35+08:00,4df8ba1c270d
2018-11-26T02:53:40+08:00,4df8b11c2a0d
2018-11-26T02:58:41+08:00,56f8f51c270d
2018-11-26T03:03:44+08:00,5cf83e1d270d
2018-11-26T03:08:46+08:00,58f83a1d2a0d
2018-11-26T03:13:51+08:00,4bf8b61c270d
2018-11-26T03:18:56+08:00,4df8b41c270d
2018-11-26T03:24:01+08:00,54f8fb1c2a0d
2018-11-26T03:29:05+08:00,5bf8421d2a0d
2018-11-26T03:34:06+08:00,58f82d1d270d
2018-11-26T03:39:11+08:00,49f8ad1c270d
2018-11-26T03:44:11+08:00,4df8bb1c270d
2018-11-26T03:49:15+08:00,52f8041d270d
2018-11-26T03:54:16+08:00,5bf8481d270d
2018-11-26T03:59:17+08:00,52f82b1d270d
2018-11-26T04:04:18+08:00,48f8b01c270d
2018-11-26T04:09:21+08:00,4bf8c31c270d
2018-11-26T04:14:25+08:00,52f8081d270d
2018-11-26T04:19:30+08:00,5af84e1d2a0d
2018-11-26T04:24:31+08:00,52f8271d270d
2018-11-26T04:29:36+08:00,45f8b21c270d
2018-11-26T04:34:41+08:00,4af8cb1c270d
2018-11-26T04:39:44+08:00,52f80d1d2a0d
2018-11-26T04:44:46+08:00,5af8521d270d
2018-11-26T04:49:49+08:00,4ff8181d270d
2018-11-26T04:54:52+08:00,45f8ab1c270d
2018-11-26T04:59:53+08:00,4bf8c91c270d
2018-11-26T05:04:57+08:00,51f8121d270d
2018-11-26T05:09:57+08:00,54f8541d270d
2018-11-26T05:15:01+08:00,50f8151d2a0d
2018-11-26T05:20:03+08:00,48f8ab1c270d
2018-11-26T05:25:04+08:00,4bf8cd1c2c0d
2018-11-26T05:30:05+08:00,51f8131d300d
2018-11-26T05:35:10+08:00,58f8541d270d
2018-11-26T05:40:12+08:00,4cf8121d2a0d
2018-11-26T05:45:17+08:00,48f8af1c270d
2018-11-26T05:50:18+08:00,4af8d31c270d
2018-11-26T05:55:21+08:00,4ff81a1d300d
2018-11-26T06:00:26+08:00,58f8571d270d
2018-11-26T06:05:26+08:00,4af8051d270d
2018-11-26T06:10:31+08:00,44f8aa1c270d
2018-11-26T06:15:35+08:00,49f8d41c270d
2018-11-26T06:20:36+08:00,50f81c1d300d
2018-11-26T06:25:39+08:00,5af85b1d270d
2018-11-26T06:30:42+08:00,4af80a1d300d
2018-11-26T06:35:42+08:00,43f8b01c270d
2018-11-26T06:40:46+08:00,4af8da1c270d
2018-11-26T06:45:48+08:00,52f8201d270d
2018-11-26T06:50:51+08:00,58f85e1d270d
2018-11-26T06:55:52+08:00,4af8031d270d
2018-11-26T07:00:55+08:00,43f8ae1c2a0d
2018-11-26T07:05:59+08:00,49f8db1c270d
2018-11-26T07:11:03+08:00,52f8251d270d
2018-11-26T07:16:04+08:00,5af85b1d2a0d
2018-11-26T07:21:09+08:00,45f8f41c300d
2018-11-26T07:26:13+08:00,44f8b31c270d
2018-11-26T07:31:17+08:00,4af8e51c270d
2018-11-26T07:36:22+08:00,52f82d1d270d
2018-11-26T07:41:26+08:00,56f8581d270d
2018-11-26T07:46:27+08:00,48f8e21c270d
2018-11-26T07:51:29+08:00,42f8af1c270d
2018-11-26T07:56:34+08:00,4af8e71c2a0d
2018-11-26T08:01:35+08:00,52f8311d270d
2018-11-26T08:06:40+08:00,53f8561d270d
2018-11-26T08:11:44+08:00,45f8da1c270d
2018-11-26T08:16:45+08:00,43f8b01c270d
2018-11-26T08:21:47+08:00,4bf8eb1c270d
2018-11-26T08:26:49+08:00,52f8361d2a0d
2018-11-26T08:31:53+08:00,52f8531d270d
2018-11-26T08:36:55+08:00,43f8d41c300d
2018-11-26T08:41:58+08:00,43f8b31c300d
2018-11-26T08:47:00+08:00,49f8ee1c270d
2018-11-26T08:52:05+08:00,52f83a1d300d
2018-11-26T08:57:10+08:00,54f8561d270d
2018-11-26T09:02:11+08:00,48f8f91c270d
2018-11-26T09:07:15+08:00,4ff8221d270d
2018-11-26T09:12:17+08:00,60f8b11d270d
2018-11-26T09:17:21+08:00,75f80e1e2a0d
2018-11-26T09:22:23+08:00,7af80d1e270d
2018-11-26T09:27:27+08:00,76f88b1d270d
2018-11-26T09:32:28+08:00,7ff8881d270d
2018-11-26T09:37:32+08:00,92f8f71d270d
2018-11-26T09:42:33+08:00,9af8251e270d
2018-11-26T09:47:34+08:00,95f8b11d270d
2018-11-26T09:52:39+08:00,99f8951d2a0d
2018-11-26T09:57:44+08:00,a6f8c81d2a0d
2018-11-26T10:02:46+08:00,adf8f91d270d
2018-11-26T10:07:48+08:00,a2f8771d2a0d
2018-11-26T10:12:50+08:00,a5f85b1d2a0d
2018-11-26T10:17:55+08:00,acf8931d2a0d
2018-11-26T10:22:58+08:00,adf8ab1d270d
2018-11-26T10:28:00+08:00,9af8231d2a0d
2018-11-26T10:33:05+08:00,9cf8041d2a0d
2018-11-26T10:38:07+08:00,a2f8431d2a0d
2018-11-26T10:43:08+08:00,a7f8741d2a0d
2018-11-26T10:48:11+08:00,8ff8fa1c2a0d
2018-11-26T10:53:15+08:00,8ff8d01c2a0d
2018-11-26T10:58:16+08:00,98f8241d2a0d
2018-11-26T11:03:21+08:00,aaf8be1d2a0d
2018-11-26T11:08:25+08:00,b0f8e31d270d
2018-11-26T11:13:29+08:00,adf87e1d2a0d
2018-11-26T11:18:34+08:00,b8f88f1d2a0d
2018-11-26T11:23:37+08:00,c0f8b71d2a0d
2018-11-26T11:28:42+08:00,b5f85b1d2a0d
2018-11-26T11:33:44+08:00,b3f80e1d2a0d
2018-11-26T11:38:48+08:00,bbf8541d2a0d
2018-11-26T11:43:50+08:00,cef8e51d2a0d
2018-11-26T11:48:51+08:00,e0f8641e2a0d
2018-11-26T11:53:55+08:00,f0f8521e2a0d
2018-11-26T11:58:56+08:00,fdf8791e330d
2018-11-26T12:03:58+08:00,0af9761e2a0d
2018-11-26T12:09:02+08:00,fff8d41d2a0d
2018-11-26T12:14:04+08:00,fcf8831d2a0d
2018-11-26T12:19:09+08:00,03f9a81d2f0d
2018-11-26T12:24:14+08:00,fdf88e1d330d
2018-11-26T12:29:19+08:00,f6f8451d2a0d
2018-11-26T12:34:23+08:00,02f97f1d2a0d
2018-11-26T12:39:25+08:00,27f9c91e330d
2018-11-26T12:44:30+08:00,2df9301f370d
2018-11-26T12:49:35+08:00,2bf9f61e330d
2018-11-26T12:54:37+08:00,30f9ad1e330d
2018-11-26T12:59:41+08:00,35f98a1e3c0d
2018-11-26T13:04:44+08:00,2ff9321e330d
2018-11-26T13:09:46+08:00,2af9e41d330d
2018-11-26T13:14:51+08:00,2ef9d41d330d
2018-11-26T13:19:52+08:00,2df9c41d330d
2018-11-26T13:24:55+08:00,1ef9541d330d
2018-11-26T13:29:58+08:00,27f9d61d2a0d
2018-11-26T13:35:03+08:00,35f95b1e370d
2018-11-26T13:40:06+08:00,39f9411e330d
2018-11-26T13:45:09+08:00,31f9be1d370d
2018-11-26T13:50:12+08:00,30f9ab1d330d
2018-11-26T13:55:13+08:00,37f9d21d330d
2018-11-26T14:00:14+08:00,35f9af1d370d
2018-11-26T14:05:18+08:00,27f9391d370d
2018-11-26T14:10:22+08:00,23f9251d370d
2018-11-26T14:15:24+08:00,25f94c1d3c0d
2018-11-26T14:20:28+08:00,21f93e1d330d
2018-11-26T14:25:30+08:00,2df93f1e330d
2018-11-26T14:30:34+08:00,2bf99c1e330d
2018-11-26T14:35:37+08:00,2df9621e3c0d
2018-11-26T14:40:39+08:00,2af91f1e370d
2018-11-26T14:45:40+08:00,18f9e61d330d
2018-11-26T14:50:42+08:00,22f9f21d330d
2018-11-26T14:55:44+08:00,30f9261e3c0d
2018-11-26T15:00:44+08:00,2cf9ce1d330d
2018-11-26T15:05:47+08:00,2bf97b1d370d
2018-11-26T15:10:48+08:00,35f99d1d330d
2018-11-26T15:15:50+08:00,32f9821d3c0d
2018-11-26T15:20:55+08:00,20f9f91c370d
2018-11-26T15:25:58+08:00,1ff9fd1c2f0d
2018-11-26T15:31:00+08:00,27f93a1d3c0d
2018-11-26T15:36:05+08:00,1ef9251d330d
2018-11-26T15:41:09+08:00,13f9df1c3c0d
2018-11-26T15:46:09+08:00,19f90b1d2a0d
2018-11-26T15:51:13+08:00,23f9791d2a0d
2018-11-26T15:56:16+08:00,1bf93a1d330d
2018-11-26T16:01:18+08:00,21f9b01d330d
2018-11-26T16:06:22+08:00,2bf9f81d330d
2018-11-26T16:11:27+08:00,3ff98f1e330d
2018-11-26T16:16:31+08:00,40f9521e370d
2018-11-26T16:21:34+08:00,32f99b1d3c0d
2018-11-26T16:26:39+08:00,35f9711d2a0d
2018-11-26T16:31:42+08:00,3bf98e1d370d
2018-11-26T16:36:47+08:00,35f9ab1d330d
2018-11-26T16:41:51+08:00,32f9881d330d
2018-11-26T16:46:53+08:00,3ef9ae1d330d
2018-11-26T16:51:54+08:00,48f93f1e3c0d
2018-11-26T16:56:58+08:00,50f9511e330d
2018-11-26T17:02:03+08:00,4af9db1d3c0d
2018-11-26T17:07:04+08:00,4ff9c21d330d
2018-11-26T17:12:08+08:00,5ef9431e330d
2018-11-26T17:17:11+08:00,66f9591e370d
2018-11-26T17:22:15+08:00,60f9fc1d490d
2018-11-26T17:27:19+08:00,65f9ce1d370d
2018-11-26T17:32:21+08:00,6ff9fe1d370d
2018-11-26T17:37:22+08:00,74f94f1e3c0d
2018-11-26T17:42:27+08:00,7cf9481e3c0d
2018-11-26T17:52:36+08:00,7ff9ee1d370d
2018-11-26T17:57:38+08:00,70f9521d3c0d
2018-11-26T18:02:39+08:00,70f93f1d330d
2018-11-26T18:07:41+08:00,73f9741d3c0d
2018-11-26T18:12:45+08:00,72f9991d370d
2018-11-26T18:17:45+08:00,82f9121e3c0d
2018-11-26T18:22:46+08:00,95f9071f370d
2018-11-26T18:27:49+08:00,92f9671f3c0d
2018-11-26T18:32:50+08:00,84f9d21e3c0d
2018-11-26T18:37:52+08:00,7af9481e3c0d
2018-11-26T18:42:52+08:00,7cf91c1e370d
2018-11-26T18:47:54+08:00,75f9d51d370d
2018-11-26T18:52:55+08:00,66f95c1d490d
2018-11-26T18:57:56+08:00,5df9481d370d
2018-11-26T19:02:59+08:00,60f9a01d3c0d
2018-11-26T19:08:03+08:00,5ef9951d330d
2018-11-26T19:13:07+08:00,53f9361d370d
2018-11-26T19:18:07+08:00,77f9ab1d330d
2018-11-26T19:23:09+08:00,94f9871f3c0d
2018-11-26T19:28:15+08:00,7ff9491f3c0d
2018-11-26T19:33:19+08:00,6ff9731e3c0d
2018-11-26T19:38:22+08:00,73f9181e370d
2018-11-26T19:43:25+08:00,69f9bf1d3c0d
2018-11-26T19:48:27+08:00,52f9081d490d
2018-11-26T19:53:30+08:00,56f91d1d370d
2018-11-26T19:58:35+08:00,57f92b1d370d
2018-11-26T20:03:40+08:00,4af9c61c370d
2018-11-26T20:08:42+08:00,4cf9e71c370d
2018-11-26T20:13:44+08:00,55f93e1d370d
2018-11-26T20:18:49+08:00,4ff9091d370d
2018-11-26T20:23:51+08:00,3ef9921c370d
2018-11-26T20:28:55+08:00,43f9c91c330d
2018-11-26T20:33:56+08:00,49f9111d330d
2018-11-26T20:38:59+08:00,46f9071d330d
2018-11-26T20:44:04+08:00,41f9171d330d
2018-11-26T20:49:06+08:00,4df9571d370d
2018-11-26T20:54:07+08:00,4cf9451d330d
2018-11-26T20:59:10+08:00,38f9cb1c2f0d
2018-11-26T21:04:12+08:00,36f9cd1c330d
2018-11-26T21:09:13+08:00,3bf90a1d330d
2018-11-26T21:14:18+08:00,2ef9ce1c330d
2018-11-26T21:19:21+08:00,1ef9791c370d
2018-11-26T21:24:22+08:00,1ff9b01c330d
2018-11-26T21:29:25+08:00,23f9ed1c2f0d
2018-11-26T21:34:28+08:00,12f99c1c2a0d
2018-11-26T21:39:33+08:00,06f95e1c330d
2018-11-26T21:44:37+08:00,08f9a91c2a0d
2018-11-26T21:49:38+08:00,0bf9ef1c2a0d
2018-11-26T21:54:39+08:00,fbf89b1c2a0d
2018-11-26T21:59:41+08:00,f1f85b1c2a0d
2018-11-26T22:04:45+08:00,f3f8a21c2a0d
2018-11-26T22:09:46+08:00,f9f8ee1c2a0d
2018-11-26T22:14:49+08:00,ebf8aa1c2a0d
2018-11-26T22:19:51+08:00,dff8551c2a0d
2018-11-26T22:24:56+08:00,e0f88d1c2a0d
2018-11-26T22:29:57+08:00,e8f8e31c2a0d
2018-11-26T22:35:00+08:00,dff8cc1c2a0d
2018-11-26T22:40:03+08:00,cff85b1c2a0d
2018-11-26T22:45:04+08:00,cff87e1c2a0d
2018-11-26T22:50:08+08:00,d6f8d31c2a0d
2018-11-26T22:55:14+08:00,d2f8e41c2a0d
2018-11-26T23:00:14+08:00,c2f86b1c2a0d
2018-11-26T23:05:15+08:00,c2f8741c2a0d
2018-11-26T23:10:16+08:00,c4f8c31c2a0d
2018-11-26T23:15:19+08:00,c9f8fb1c2a0d
2018-11-26T23:20:21+08:00,b5f88f1c2a0d
2018-11-26T23:25:24+08:00,b3f8701c2a0d
2018-11-26T23:30:25+08:00,b5f8b11c2a0d
2018-11-26T23:35:30+08:00,baf8001d2a0d
2018-11-26T23:40:35+08:00,aff8ca1c2a0d
2018-11-26T23:45:37+08:00,a6f8701c2a0d
2018-11-26T23:50:38+08:00,a8f89c1c2a0d
2018-11-26T23:55:41+08:00,b0f8ed1c2a0d
2018-11-27T00:05:45+08:00,9cf88b1c270d
2018-11-27T00:10:46+08:00,9af8851c2a0d
2018-11-27T00:15:50+08:00,a2f8c91c330d
2018-11-27T00:20:51+08:00,a6f80d1d2a0d
2018-11-27T00:25:54+08:00,99f8c61c270d
